id,name,ig_followers,ig_handle,category,subcategory
50906,Rahul Jain,153896,rahuljain_businesscoachingind,Business & Startups,Marketing & Branding
4884,Lipakshi Kochar,153890,lipakshikocharofficial,Beauty,Skin-Care
28931,Sabeena Karnik,153880,sabeenu,Arts,Crafts & DIY Arts
27323,Divyanshu Uppal,153871,drtechtrick,Tech,UI / UX Design: Tips & Hacks
52681,Ayush Antil,153838,lost__bird__11,Entertainment,Singing & Music Videos
20396,Ritu,153828,ritzzy_28,Lifestyle & Living,Personal Vlogs
5322,Arunika Khanna,153819,aruunikakhanna,Fashion,Style & Grooming
54186,Manish Kumar,153765,biharimskvlog,Travel & Places,City-focused Content
46875,𝐌𝐎𝐓𝐈𝐕𝐀𝐓𝐈𝐎𝐍 | 𝐁𝐔𝐒𝐈𝐍𝐄𝐒𝐒 | 𝐐𝐔𝐎𝐓𝐄𝐒,153761,motivezoned,"News, Media & Magazines",Feel-Good News / Stories
20238,Manasvi Shokeen,153750,manasvi_official_,Entertainment,Fun-Content
31933,Akanksha Chaudhary,153735,akankshakti,Fashion,Style & Grooming
3840,Natasha Desai,153725,beautyandthelook7,Fashion,Style & Grooming
50879,Neema Mathew,153719,nannuzzz_official,Lifestyle & Living,Personal Vlogs
51609,Buvana Balaji,153674,buvana_balaji,Beauty,Skin-Care
8140,Dhruvi Trivedi,153670,rjdhruviiiii,Entertainment,Fun-Content
35297,Kanpur Couple,153603,kanpurcouple,Community Pages,City-focused Content
23995,Mastaani,153589,mastaanii_,Entertainment,Singing & Music Videos
41932,Lucknow Photographs,153578,thelucknowphotographs,Community Pages,City-focused Content
40945,Deependra Jhala,153564,deep_from_dewas.mp,Lifestyle & Living,Farming / Ecology 
15501,Gaurav Arora,153546,megauravarora,Arts,"Acting, Pro (TV / Series)"
50517,Anjana Palangat,153531,anjanapalangat,Travel & Places,Travel & Food Photography
45800,Harsh,153528,__harsh_rai_,Entertainment,Fun-Content
8690,Syed Mohammad Noorani,153502,syed_noorani_miya,Learning,Personal-Development
45294,Thugs Of Anantapur,153499,thugs_of_atp,Community Pages,City-focused Content
34225,Sammya Brata Mullick,153434,deckle_edge,Photography / Videography,Travel & Food Photography
39151,Prachi Goswami,153423,prachi.jpg,Lifestyle & Living,Personal Vlogs
2625,Rara,153409,rara_products,Beauty,Makeup & Cosmetics
2514,Manisha Sharma,153395,manishasharmaofficial_,Arts,Music & Singing
51285,Lokesh T,153333,thelokesh_gokul,Business & Startups,Small Business Tips & Hacks
2574,Arti Chauhan,153320,iamartichauhan,Fashion,Style & Grooming
45238,Sanju,153314,lil__cutiee_29,Entertainment,Entertaining Dance Videos
44148,Shaji Choudhary,153307,shajichoudhary,Arts,"Acting, Pro (TV / Series)"
9065,Vaibhav Patil,153307,vabsnation_29,Comedy & Memes,Funny Shorts
10460,Shraddha Singh,153288,styleandglamourr,Entertainment,Fun-Content
28589,Peter,153258,angelpeterr_,Travel & Places,City-focused Content
5347,Rinku Chatlani,153247,rinkuchatlani,Fashion,Style & Grooming
39624,Dhrisha Suroiwal,153233,dhrisha_suroiwal,Arts,Sketching & Painting
12255,Jaffy,153232,cosmolifestyler,Beauty,Skin-Care
45924,Jyoti,153208,shubhjyoti2245,Entertainment,Singing & Music Videos
24933,Orvana Ghai,153208,orvanaghai,Lifestyle & Living,Personal Vlogs
4161,Dhanya Ramkumar,153198,dhanya_ramkumar,Arts,"Acting, Pro (TV / Series)"
54492,Mohit Chauhan,153177,mohitchauhanvloger,,
15018,Joy Sahu,153131,_swamofficial,Gaming & Anime,Console & Console-Game Reviews
38921,Surebuy Cars,153123,surebuycarsbbsr,Automotive,Bike Enthusiast
47417,Toohina Majumder,153114,toohina00,Beauty,Makeup & Cosmetics
8691,Ally Khan,153106,allykhan623,Entertainment,Singing & Music Videos
38249,Gauri Bhasin,153092,gauribhasin_,Fashion,Style & Grooming
1865,Music_holic,153092,_music_holic._,Community Pages,Art & Artist Community Page
38781,Abhishek,153074,healthrio,Food ,Food Reviews
34950,Jay Parihar,153058,iamjayparihar,Travel & Places,City-focused Content
25380,Nidhi Bakshi,153022,nidhi_voyager,Lifestyle & Living,Personal Vlogs
33495,Sangrilla Hijam,152922,sangrilla_hijam,Entertainment,Fun-Content
50027,Budali Meenakshi,152880,ursmeenaa,Fashion,Style & Grooming
26749,Manash Das,152878,oky_manash321,Entertainment,Fun-Content
48776,Mihika Sharma,152854,moretomihika,Lifestyle & Living,Personal Vlogs
2774,Meenakshi Rawat,152841,thehimalayasgirl,Travel & Places,City-focused Content
49825,Somashri Bhattacharyya,152834,somashribhattacharyyaofficial,Arts,"Acting, Pro (TV / Series)"
54059,Swayam Srivastav,152826,mainswayamhoon,Comedy & Memes,Funny Shorts
48430,Podcaststory2024 Astro & Numerology,152820,podcaststory2024,Lifestyle & Living,Religion & Spiritual
29445,The Bazaar Khabri,152786,bazaarkhabri.in,Business & Startups,Small Business Tips & Hacks
4977,Ananya Indu,152767,i_ananyaindu,Home & Decor,Interiors
39598,Viney Kumar,152710,spicyindiaofficial_,Food ,Food Reviews
26495,Niharika Mishra,152685,amanachairman,Lifestyle & Living,Personal Vlogs
30212,Manisha,152681,chetri_manisha24,Entertainment,Singing & Music Videos
54370,Manu Kashyap,152676,uk_03_am_kashyap,Entertainment,Singing & Music Videos
48642,Aryan Arora,152651,aryanarora28_,Fitness,Training & Fitness
24615,Anoushka Sarkar,152649,anoushka_sarkarr,Fashion,Style & Grooming
8045,Syed Subahan,152629,syedsubahan,Arts,Music & Singing
51322,Priyanka,152596,priyankasen_burman,Comedy & Memes,Funny Shorts
8630,Babu Marwadi,152561,babu_marwadi004,,
40978,Tharun,152530,techwiththarunn,Tech,"Software & App: Tips, Hacks & Reviews"
19864,Ruchi Kumari,152494,mrsindiaruchi,Lifestyle & Living,Personal Vlogs
46735,Tanisha Gupta,152475,justthewayyouare_96,Lifestyle & Living,Personal Vlogs
10987,Sanju,152465,evan_vanthalum_vettuvom,Beauty,Hair-Care & Hair-Styling
24590,Vishal Kalra,152426,vishalkalra_,Fashion,Style & Grooming
50545,Harish,152391,harishh4434,Learning,Professional Development
7539,Vinits Kitchen,152389,vinitskitchen,Food ,Cooking & Recipes
13167,Sagar Arora,152360,sagar8arora,Fashion,Style & Grooming
7508,Dr Nandita Iyer,152332,saffrontrail,Health,Nutrition & Diet
43449,Jenil Variya,152300,v_jenil,Entertainment,Fun-Content
38374,Vandana Sethi,152295,vandanasethimakeupartist,Beauty,Makeup & Cosmetics
14351,Meghna Sahijwani Bhattachaeya,152239,meghnasahijwani,Lifestyle & Living,Personal Vlogs
31946,Aditya Rikhari,152225,adityarikhari,Arts,Music & Singing
42927,Naina,152205,naina.aakash_,Beauty,Makeup & Cosmetics
10040,Tarun Sharma,152187,moderndaywingman,Fashion,Style & Grooming
50518,Juilee Desai,152173,jgotfood,Food ,Cooking & Recipes
51290,Vishbin Prayan,152160,vishbin_prayan_hair_stylist,Beauty,Makeup & Cosmetics
33486,Daphisha,152155,daphisha_kharbani,Arts,Professional Dancing
15527,Ashita Agrawal,152104,ashitaagrawalofficial,Fashion,Style & Grooming
2970,Surbhi Bhandari,152080,365kitchentales,Food ,Cooking & Recipes
33527,Parishmita Sharma,152049,parishmita_sharma_,Lifestyle & Living,Personal Vlogs
53118,Aakash Gurjar,152023,iaakashgurjar,Entertainment,Fun-Content
297,Puja,152018,puja_mua,Beauty,Makeup & Cosmetics
50227,Preksha Makhija,152015,prekshamakhijaa,Fashion,Style & Grooming
41746,Aishwarya Mohanty,152006,aishwarya_p_mohanty,Entertainment,Fun-Content
10803,Sarika Sanjot,151998,isarikaofficial,Arts,Film-making & Cinematography
21009,Kunal Vijjayakar,151980,kunalvijayakar,Food ,Food Reviews
15496,Sonia Saraogi Gautam,151968,soniasgautam,Fashion,Style & Grooming
17711,Riya Rajput,151954,bewafa.riya.xe,Comedy & Memes,Viral & Memes
968,Barkha Vyas,151947,barkhavyas_,Fashion,Style & Grooming
34148,Covai Express,151938,covai.express,Comedy & Memes,Viral & Memes
46893,Gulsheen,151928,gulsheen.anand,"Family, Kids & Pets",Family / Couple Vlogs 
21043,Additi,151906,thegreenishaffair,Home & Decor,Architecture & Construction
48665,Himani Mishra,151873,justfit_027,Fitness,Training & Fitness
6018,Naughtyhome,151870,naughty_home,Comedy & Memes,Viral & Memes
34562,Vivek Kumar,151856,fitbuds_,Fitness,Training & Fitness
51451,Thasni Thaaz,151846,thasni___thaaz,Automotive,Bike Enthusiast
16063,Harsha Sisodia,151845,wanderwithharsha,Travel & Places,Backpacking & Biking
20734,Swati Rai,151748,swatipositeawitty,"Family, Kids & Pets",Parenting Tips / Pregnancy
21811,Shilpa And Disha,151737,shilpa_disha,Comedy & Memes,Funny Shorts
27746,Mukul Anchal,151670,8bitmafia,Gaming & Anime,Live-Streaming
36178,Palak Bhandari,151657,palakbhandariii,Fashion,Style & Grooming
38842,Harshit Talwar,151637,harshittalwarofficial,Fashion,Style & Grooming
12002,Shiwangi Peswani,151588,shiwangi_peswani,Fashion,Style & Grooming
43227,Karan Gupta,151567,kgfitmess,Fitness,Training & Fitness
49802,Indraneil Sengupta,151551,indraneilsengupta,Arts,"Acting, Pro (TV / Series)"
21200,Abhishek Yadav,151538,_abhishek_6184,Lifestyle & Living,Product Reviews / Shopping
10660,Bhangra,151537,downtown.bhangra,Arts,Professional Dancing
13733,Vnrarchitects,151525,designindia_naina_interiors,,
51253,Anez Anzare,151511,anez_anzare,Beauty,Makeup & Cosmetics
11598,Bengal Gallery,151509,bengal_gallery,Community Pages,City-focused Content
42242,Shivani Goyal Bhartiya,151503,swirlwithshivani,Entertainment,Entertaining Dance Videos
51562,Tindi,151499,try.tindi,Food ,Food Reviews
28137,Osman Abdul Razak,151491,osmanabdulrazak,Fashion,Style & Grooming
51415,Pylptel,151485,pylptel_haircourse,Beauty,Hair-Care & Hair-Styling
1299,Sweety Kumud,151476,sweety_kumud,Beauty,Hair-Care & Hair-Styling
32786,Desilaughters,151394,desilaughters,Comedy & Memes,Viral & Memes
32460,Doll_bgm,151382,doll_bgm,Comedy & Memes,Viral & Memes
5886,Lokasree Dutta,151309,ratri__003,Lifestyle & Living,Personal Vlogs
54100,Shaurya Gupta,151288,shauryaguptaa_,Entertainment,Fun-Content
5878,Munmi Kalita,151285,munmikalita05,Arts,"Acting, Pro (TV / Series)"
40083,Dr. Simran Raj,151276,dr_simranoffi,Entertainment,Singing & Music Videos
31953,Jitendra,151273,bulletguru_youtube,Automotive,Bike Enthusiast
50883,Shadman Khan,151211,shadmankhan94,Lifestyle & Living,Personal Vlogs
26576,Dhritismita Deka,151194,dhritismita.dekaa,Lifestyle & Living,Personal Vlogs
13349,Soumita Das,151190,soumitadasofficial,Lifestyle & Living,Personal Vlogs
891,Prajyoti Mishra,151188,chiki.2.5,Beauty,Makeup & Cosmetics
43924,Gopal Goyal,151154,gopalgoyal_,Entertainment,Fun-Content
27796,Rimsha Memon,151150,peaches.and.glow,Beauty,Skin-Care
44456,Dct Eats,151134,dct_eats,Food ,Food Reviews
9372,Nikita Khattar,151113,nikietaarya,Entertainment,Fun-Content
50333,Anu Menon,151064,exlolakutty,Arts,Film-making & Cinematography
32398,Sumar Postu,151049,sumarpostu,Comedy & Memes,Viral & Memes
50892,Casa Decor,151043,casadecorhyderabad,Home & Decor,Architecture & Construction
53251,Sahil Kapila,151035,sahildesigner.official,Photography / Videography,Photo/Video Editing & AI: Tips & Tricks
15120,Shubhi Chawla,151035,shreyachawla_official,Comedy & Memes,Funny Shorts
41751,Hardayal Maurya,151019,chaatkingindia,Food ,Cooking & Recipes
25087,Rahul Singh,151005,roasthouse11,Comedy & Memes,Funny Shorts
45267,Gautham,150997,weird_goutham,Entertainment,Fun-Content
20284,Neha Solanki,150982,nehasolankioffl,Arts,"Acting, Pro (Movies)"
1130,Chandratapa Roy,150953,ms_roy10,Lifestyle & Living,Personal Vlogs
29103,Ankit,150939,b.boy.anck_____,Arts,Professional Dancing
32827,Mba Memewale,150930,mba.memewale,Comedy & Memes,Viral & Memes
1346,Dr Anshul,150920,dentist_story,Entertainment,Singing & Music Videos
9532,Tvara Mehta,150888,tvaramehta,Arts,"Acting, Pro (TV / Series)"
42779,Dhruv,150882,dhruvtradess,Finance & Investments,Investing
41141,Bhavani Reddy,150881,bhanu_ramireddy,Fashion,Style & Grooming
52827,Aarti,150864,aartimarathirecipe,Food ,Cooking & Recipes
25347,Shubhankar Gawade Aka,150858,hectik_tha_baddtwinn,Arts,Professional Dancing
1672,Rini Das Purkayastha,150850,therinidas,Entertainment,Fun-Content
27412,Azim,150824,the.azimbillion,Entertainment,Fun-Content
2416,Vidhya Vijay,150819,vidhya.vijaykumar,Arts,"Acting, Pro (TV / Series)"
53686,Krutadnya Janardan Hale,150798,pilot_krutadnya,Lifestyle & Living,Personal Vlogs
47087,Ritika Bhandari Kedia,150797,iamritikabhandari,Lifestyle & Living,Personal Vlogs
43076,Dev Adhikari,1796469,imdevadhikari,Arts,"Acting, Pro (TV / Series)"
43371,Raj,1795878,rajphotoeditingmuchmore,Tech,"Software & App: Tips, Hacks & Reviews"
32311,Life Of Student,1795142,_life.of.student_,Comedy & Memes,Viral & Memes
27890,Jb,1794828,jankibodiwala,Arts,"Acting, Pro (TV / Series)"
26112,Village Cookings,1794544,villagecookings,Food ,Cooking & Recipes
11159,Tisca Chopra,1793745,tiscaofficial,Arts,"Acting, Pro (TV / Series)"
31601,Vivek Dahiya,1793392,vivekdahiya,Arts,"Acting, Pro (Movies)"
18364,Madhur Sharma,1791741,madhur_sharmaofficial,Arts,Music & Singing
31660,Umar Riaz,1790264,umarriazz91,Fashion,Style & Grooming
116,Lasya Manjunath,1789768,lasyamanjunath,Entertainment,Singing & Music Videos
9553,Dr. Tanaya,1789516,dr_cuterus,Health,Women Wellness / Pregnancy
27680,Varsha Bollamma,1789025,varshabollamma,Arts,"Acting, Pro (TV / Series)"
25007,Vedanwithword,1788477,vedanwithword,Arts,Music & Singing
38825,Ursula Rocha,1782245,tababadeira,Comedy & Memes,Viral & Memes
14690,Kabita Singh,1780267,kabitaskitchen,Food ,Cooking & Recipes
32506,Superbakchodii,1780014,superbakchodii,Comedy & Memes,Viral & Memes
38484,90s Hits,1779715,90s.muzic,Community Pages,Art & Artist Community Page
43272,Vijender Chauhan,1778348,masijeevi,Learning,Professional Development
7769,Aastha Gill,1775796,aasthagill,Arts,Music & Singing
32497,Memes,1773736,theadultchats,Comedy & Memes,Viral & Memes
7583,Tanya Sharma,150796,tanyaxosharma,Entertainment,Fun-Content
12200,Kritika Roopchandani,150746,kritikaaroopchandani,Fashion,Style & Grooming
46782,Shivam Saha,150721,hungry_homosapiens,Travel & Places,City-focused Content
53463,Nivi Nithwi Vlogs Official,150699,nivi_nithwi_cooking_and_vlogs,Lifestyle & Living,Religion & Spiritual
26440,Invest Therapy,150676,investherapy,Finance & Investments,Investing
23046,Suhali Chandhok,150644,suhailchandhok,Sports,Professional: Team Sports
43211,Yash Kashyap,150640,yash_roid_,Fitness,Training & Fitness
13185,Ranju Singh Rajput,150630,ria_fashionblogger,Lifestyle & Living,Personal Vlogs
11871,Aditi Dubey,150628,makeupbyaditi,Beauty,Makeup & Cosmetics
50942,Simran Sharma,150624,simran_sharma.mua,Entertainment,Singing & Music Videos
45112,Roshu,150597,mr_roshu_02,Entertainment,Singing & Music Videos
51499,Noushad Baqavi Official,150588,noushad_baqavi_official,Comedy & Memes,Viral & Memes
11313,Shoyab Khan,150585,shoyab_khan_lx,Lifestyle & Living,Personal Vlogs
50322,Balraj Singh Ghai,150533,balrajghai,Comedy & Memes,Funny Shorts
10732,Natya Social,150526,natyasocial,Arts,Professional Dancing
32111,Satwiksai Raj Rankireddy,150481,satwik_rankireddy,Sports,Professional: Individual Sports
7484,Aanchal Tyagi,150451,aanchalmusic,Arts,Music & Singing
10731,Manisha Singh,150441,nrityangana_manisha_official,Arts,Professional Dancing
52788,Mayank Shekhar,150398,iammayannkthakur,Lifestyle & Living,Personal Vlogs
21851,Stock Market,150379,threestocks,Finance & Investments,Personal Finance
53514,Thakor Arunsinh,150370,its_arun_04__,Lifestyle & Living,Feel-Good News / Stories
5891,Deep Tewari,150353,deeptiwaryofficial,"Family, Kids & Pets",Family / Couple Vlogs 
39334,Comedywala..,150339,_comedywal.a,Comedy & Memes,Viral & Memes
2829,Pooja Rajendran,150315,pooja__rajendran,Lifestyle & Living,Personal Vlogs
54447,Khushi Garg,150292,khushi_garg45,,
42336,Esha,150237,geturcurves,Fitness,Training & Fitness
21911,Rhea Gurnani,150236,rheagurnanii,Entertainment,Entertaining Dance Videos
17119,Drpaakhi Manish Jain,150212,beingpaakhi,"Family, Kids & Pets",Family / Couple Vlogs 
13721,Aayushi Raghuvanshi,150201,aayushi_raghuvanshi,Fashion,Style & Grooming
10632,Davneet Kaur,150175,daviemua,Beauty,Makeup & Cosmetics
1048,Sanchit Saran,150141,sanchitsaran,Fashion,Style & Grooming
27214,Kamalika Dey,150119,foodyybangali,Food ,Food Reviews
10862,Anuj Kumar,150077,anujkumarplk,Lifestyle & Living,Personal Vlogs
7564,Aadhya Sharma,150072,hello_aadhya,Fashion,Style & Grooming
1618,Akhil Prajapati,150069,akhilprajapati888,Lifestyle & Living,Personal Vlogs
3741,Pratiksha Jaiswal,150059,bingelife,Travel & Places,City-focused Content
17249,Nisha Sharma,150022,isharana_01,Fashion,Style & Grooming
10924,Dheeshma Krishnaraj,149920,_scoop_of_flavours,Food ,Cooking & Recipes
46123,Patna Bihar,149918,imbihar_01,Community Pages,City-focused Content
15836,Rahul & Ishita,149912,thestreetstalkers,"Family, Kids & Pets",Family / Couple Vlogs 
15017,Xunpahi,149879,xunpahii,Lifestyle & Living,Personal Vlogs
2552,Anindita Bandyopadhyay,149866,aninditabanerjee677,Fashion,Style & Grooming
53677,Suprit,149863,chaterjeeadi,"Family, Kids & Pets",Family / Couple Vlogs 
31707,Priayanka Singh,149832,priyanka_singh16_,Lifestyle & Living,Personal Vlogs
38329,Rajat Shankhdhar,149829,techxrajat,Tech,"Software & App: Tips, Hacks & Reviews"
52882,V.royal,149816,v.royal_,Entertainment,Fun-Content
24365,Nikesh Shirke,149806,nikesh_s_shirke,Lifestyle & Living,Personal Vlogs
39227,Kirtika Gandharv Malhotra,149801,kirtikasharma22,Lifestyle & Living,Personal Vlogs
899,Hannu,149793,harneet_kaur_walia,Lifestyle & Living,Product Reviews / Shopping
16165,Papri Ganguly,149768,throughmypinkwindow,"Family, Kids & Pets",Family / Couple Vlogs 
48666,Tarannum Sehdeva,149766,tarannum.sehdeva,Fitness,Training & Fitness
13625,Himani Kapoor,149748,kapoorhimani,Arts,Music & Singing
30996,Ayushi Saxena,149729,ayushiisaxenaa,Lifestyle & Living,Personal Vlogs
50250,Deepak Mamgai,149727,b.schoolbydeepak,Business & Startups,Small Business Tips & Hacks
15029,Pratheesh Prakash,149706,pratheesh__prakash,Entertainment,Entertaining Dance Videos
53655,Vivekanandan M,149633,vivekanandan_vlogs,Lifestyle & Living,Personal Vlogs
2527,Vaishali Sagar,149597,vaishali.kalanjay,Arts,Professional Dancing
7272,Rushlane,149545,rushlane,"News, Media & Magazines",Automotive News & Reviews
50311,Shruti,149525,shrutivagrechaa,"Family, Kids & Pets",Family / Couple Vlogs 
13006,R O H I T N A G D E O,149504,rohit_nagdeo,Lifestyle & Living,Personal Vlogs
36960,Shivaani Jaadhav,149483,shivanijjadhav,Arts,"Acting, Pro (Movies)"
11283,Aman Chitranshi,149480,humbhifooodie,Food ,Food Reviews
17847,Shelly Romashka,149447,shellyromashkaa,Lifestyle & Living,Personal Vlogs
10061,Anusha Karmakar,149406,oliya_2104,Fitness,Yoga
43170,Rajkumar Khushwah,149397,rajkumarr02,Entertainment,Fun-Content
24339,Momcomindia,149382,momcomindia,"Family, Kids & Pets",Family / Couple Vlogs 
43789,Neelam Maingade,149349,neelammakeover.18,Beauty,Makeup & Cosmetics
17272,Nishanjali,149335,foodieaddaa,Food ,Cooking & Recipes
42079,Priya Walia,149304,sanskarigirlvlog,Comedy & Memes,Funny Shorts
32401,Madras Memoirs,149296,madrasmemoirs,Community Pages,City-focused Content
20935,Dharak Shah,149268,foodietraveller_dharak,Food ,Food Reviews
27584,Shabeer Kallarakkal,149266,actorshabeer,Arts,"Acting, Pro (TV / Series)"
52786,Pranjal Singh,149253,directorpranjal,Lifestyle & Living,Personal Vlogs
43291,Pratima Adhikari,149238,pratimaadhikary,Tech,Gadget Reviews & Unboxing
10843,Camera Scan Seconds,149222,camera_scan_seconds,,
51228,Raipur Bhiyaooo,149201,bhiyaoooraipur,Travel & Places,City-focused Content
43221,Ankush .,149198,ankush_kumar23,Comedy & Memes,Funny Shorts
50366,Santosh Prajapat,149193,sarthak_academyy,Finance & Investments,Investing
52520,Netrapal Singh,149190,netrapal_1110,Comedy & Memes,Funny Shorts
44091,Sarah Killedar,149189,sarah.killedar,Arts,"Acting, Pro (Movies)"
2593,Namita Krishnamurthy,149189,namita.krishnamurthy,Arts,"Acting, Pro (TV / Series)"
44905,Music Adda,149153,muzic__adda,Community Pages,Fan-Page: Movies & Movie-Celebs
20134,Mithu Saikia,149132,mithusaikia_,Lifestyle & Living,Personal Vlogs
38320,Aniruddha Vartak,149120,mr.vartech,Tech,"Software & App: Tips, Hacks & Reviews"
45266,Anamika,149119,attitude_queeen87,Entertainment,Singing & Music Videos
20063,Krithiga Manohar,149068,krithigamanohar,Entertainment,Entertaining Dance Videos
43796,Mohammed Haneef,149046,__9t7__,Gaming & Anime,Live-Streaming
9794,Hanjra Satnam Singh,149043,mr_mrs.hanjra,Lifestyle & Living,Personal Vlogs
9388,Praveen Purena,149035,iampraveenpurena,Fitness,Training & Fitness
28858,Malvika Billa,149025,malvikabilla_blishkins,Lifestyle & Living,Personal Vlogs
51663,Vivek Chandra,149025,vikkytech26,Tech,"Software & App: Tips, Hacks & Reviews"
54253,Vanya Vanii,149005,vanya_vanii,Entertainment,Singing & Music Videos
50514,Aadar Jain,148970,aadarjain,,
27869,Shah Rule,148963,shahrulemusic,Arts,Music & Singing
40791,Ayushi Mishra,148945,aayushiii090,Beauty,Makeup & Cosmetics
50871,Shiny Barbara,148937,shiny_mua,Beauty,Makeup & Cosmetics
17675,Soniyaa K,148925,a.glamour_beauty_hub,Lifestyle & Living,Personal Vlogs
48593,Rinku Yadav Pehalwaan,148923,rinku_pehalwaan,Fitness,Training & Fitness
22294,Sudhanshu Sharma,148915,humpty_dumptty,Photography / Videography,Travel & Food Photography
52100,Kritarth Chauhan,148907,kritarth_chauhan,Fitness,Training & Fitness
50916,G Venket Ram,148857,venketramg,Photography / Videography,Street / People Photography
15545,Koyal Bhattacharjee,148845,koyal4736,Beauty,Makeup & Cosmetics
52330,Naval Kishor,148842,official_naval_kishor,Comedy & Memes,Viral & Memes
51300,Tamil Bgm Beats,148837,tamil_bgm_beats,Community Pages,Art & Artist Community Page
50866,True Life Stories From Weva,148825,wevaphotography,Photography / Videography,Wedding Photography
2756,Udita,148813,alluring_udita,Fashion,Kids-Fashion
53335,Alfaz Malik,148807,alfaz_editing,Learning,Photo/Video Editing & AI: Tips & Tricks
48743,Manav Sharma,148798,heymanav07,Entertainment,Fun-Content
1124,Nagaz Bubber,148779,myrah_vlog,"Family, Kids & Pets",Family / Couple Vlogs 
41016,Srushti,148764,srushtishahdance,Entertainment,Entertaining Dance Videos
46634,Onelifeliveit,148729,one_life_live__it_,Automotive,Bike Enthusiast
309,Beauty Blog Studio,148728,beautyblogstudio,Beauty,Makeup & Cosmetics
34436,Arushi Kerni,148721,eats.and.lifts,Fitness,Training & Fitness
41738,Rujuta Deshmukh,148714,rujutadeshmukhofficial,Arts,"Acting, Pro (TV / Series)"
13147,Shruti,148714,shrutishrinetra_yt_,Fashion,Style & Grooming
23214,Vɪᴊᴀʏ,148659,its_vijay_official01,Lifestyle & Living,Personal Vlogs
14050,Pranay Chouhan,148623,kaunpranay,Learning,Personal-Development
53998,Pune Shehar,148619,pune_shehar,Community Pages,City-focused Content
22779,Arpita Gupta,148603,arpitaguptaa,Fashion,Style & Grooming
25351,Disha Bharti,148578,shadesofpetite,Lifestyle & Living,Personal Vlogs
50523,Namrata,148521,_namrataofficial_,,
53189,India Village Photography,148518,india_village_view,Community Pages,City-focused Content
48314,Ravi Suthar,148517,ravi.suthar.59,Entertainment,Fun-Content
28220,N Nikhil,148509,iconik_marathi,Finance & Investments,Investing
46421,Priyanka Bidhuri,148481,priyanka_gurjar_05,Entertainment,Singing & Music Videos
32328,Surroorgasm,148465,surroorgasm,,
11478,Marathi Culture,148452,marathi__culture,Community Pages,Art & Artist Community Page
38515,Mahi,148436,loyal_bestie_world,Entertainment,Singing & Music Videos
52223,𝐀𝐦𝐢𝐭 𝐀𝐒𝐉𝐊,148433,mumbai_amit__,Comedy & Memes,Funny Shorts
53429,Rohit,148424,rohit_creation_14,Comedy & Memes,Viral & Memes
51573,Govind Motte Cl,148370,mottecl,Lifestyle & Living,Personal Vlogs
21950,Rajat Sharma,148338,rajatsharma_rj,"Family, Kids & Pets",Family / Couple Vlogs 
52534,P J Cinematic Ideas,148284,pjcinematicideas,Photography / Videography,Travel & Food Photography
28399,Rohan Saini,148264,rohansaini07,Arts,Professional Dancing
50794,Riya Bhadauria,148249,riya__bhadauria,Fitness,Yoga
12381,Ria Dixit,148248,riadixit,Fashion,Style & Grooming
23486,Taras Taraporvala,148246,taras84,Photography / Videography,Street / People Photography
12144,Shubhangi Jain,148233,diaper_and_mommy,"Family, Kids & Pets",Parenting Tips / Pregnancy
45615,Simarjeet Singh Nagra,148232,simarjeetnagra,Entertainment,Info-tainment
52631,Sameer Makwana,148231,hotttt_die_naste,Lifestyle & Living,Personal Vlogs
42428,Akhila Reddy,148218,akila.redy,Fashion,Style & Grooming
24639,Yuvraj Porwal,148208,gangsta_uv,Entertainment,Fun-Content
52582,Lyrics Of Old Song,148204,old_panjabi_,Community Pages,Art & Artist Community Page
53314,Sedhu,148195,noissy_rider,Lifestyle & Living,Personal Vlogs
50948,Anjali Ghogare,148159,anjalighogare_makeover,Beauty,Hair-Care & Hair-Styling
51536,Aditya Gilke,148151,amazonparknursery,Lifestyle & Living,Farming / Ecology 
417,Reena Totlani,148150,reenatotlani,"Family, Kids & Pets",Family / Couple Vlogs 
2334,Akankhya Kabi,148134,kabiakankhya,Beauty,Hair-Care & Hair-Styling
42721,Aaliyah Qureishi,148130,jhalliverse,Arts,"Acting, Pro (TV / Series)"
24138,Ankur Dua,148128,ankur.dua,"Family, Kids & Pets",Family / Couple Vlogs 
32968,Smart City Nandyal,148101,smart.city.nandyal,Comedy & Memes,Viral & Memes
54323,Alfiyaa,148101,its_alfiyaa_,Entertainment,Singing & Music Videos
14781,Sandhya Shekar,148098,sandhyashekar,Beauty,Makeup & Cosmetics
10677,Nitin Gupta,148085,theclassiqueaffair_,Fashion,Style & Grooming
30726,Priyanka,148083,its_priyanka_priya17,Entertainment,Singing & Music Videos
15152,Gunjan Tanwar,148058,miss__tanwar,Fashion,Style & Grooming
25265,Mia,148036,miaaa._7,Lifestyle & Living,Personal Vlogs
51149,Rajesh K,147960,sarathi_of_kalki,Travel & Places,Backpacking & Biking
15275,Tejas Shah,147938,tejasshahmakeuporiginal,Beauty,Makeup & Cosmetics
28973,Pujneet Singh,147933,bhookasaand,Food ,Food Reviews
32396,Memer Postu,147922,memerpostu,Comedy & Memes,Viral & Memes
20580,Saru Paliwal,147899,saru_empire,"Family, Kids & Pets",Family / Couple Vlogs 
38474,Mini,147857,lyrics8corner,"News, Media & Magazines",Entertainment
38523,𝗦 𝗛 𝗔 𝗗 𝗬,147838,once_i.loved,"News, Media & Magazines",Entertainment
