id,name,ig_followers,ig_handle,category,subcategory
32031,Priyanka Chopra,92338746,priyankachopra,Arts,"Acting, Pro (TV / Series)"
32015,Alia Bhatt,86298528,aliaabhatt,Arts,"Acting, Pro (TV / Series)"
32020,Katrina Kaif,80225760,katrinakaif,Arts,"Acting, Pro (TV / Series)"
32053,Deepika Padukone,80090045,deepikapadukone,Arts,"Acting, Pro (TV / Series)"
6494,Neha Kakkar,78265107,nehakakkar,Arts,Music & Singing
32161,Jacqueliene Fernandez,70673546,jacquelienefernandez,Arts,"Acting, Pro (TV / Series)"
30800,Salman Khan,70092833,beingsalmankhan,Arts,"Acting, Pro (TV / Series)"
32063,Anushkasharma,69265676,anushkasharma,Arts,"Acting, Pro (TV / Series)"
31993,Akshay Kumar,66911772,akshaykumar,Arts,"Acting, Pro (TV / Series)"
31628,Disha Patani,61364491,dishapatani,Arts,"Acting, Pro (TV / Series)"
32054,Kriti Sanon,58473785,kritisanon,Arts,"Acting, Pro (TV / Series)"
43058,Sachin Tendulkar,50794497,sachintendulkar,Sports,Professional: Team Sports
12226,Jannat Zubair Rahmani,49835043,jannatzubair29,Arts,"Acting, Pro (TV / Series)"
8812,M S Dhoni,49799668,mahi7781,Sports,Professional: Team Sports
32237,Shah Rukh Khan,47980908,iamsrk,Arts,"Acting, Pro (TV / Series)"
32043,Hrithik Roshan,47728032,hrithikroshan,Arts,"Acting, Pro (TV / Series)"
22397,Nora Fatehi,47258444,norafatehi,Arts,"Acting, Pro (TV / Series)"
32012,Varundhawan,46457096,varundvn,Arts,"Acting, Pro (TV / Series)"
31627,Rashmika Mandanna,46086181,rashmika_mandanna,Arts,"Acting, Pro (TV / Series)"
28118,Sara Ali Khan,45538288,saraalikhan95,Arts,"Acting, Pro (TV / Series)"
13880,Surbhi Jyoti,10365246,surbhijyoti,Arts,"Acting, Pro (Movies)"
7475,Abhishek Malhan,10345617,fukra_insaan,Arts,Music & Singing
27637,B Praak,10334391,bpraak,Arts,Music & Singing
23348,Nawazuddin Siddiqui,10211270,nawazuddin._siddiqui,Arts,"Acting, Pro (TV / Series)"
28103,Nuupur Sannon,10059840,nupursanon,Arts,"Acting, Pro (TV / Series)"
50516,Karan Aujla,9932334,karanaujla,,
22263,Vidya Balan,9907242,balanvidya,Arts,"Acting, Pro (TV / Series)"
22005,Sangram U Singh,9890667,sangramsingh_wrestler,Sports,Professional: Individual Sports
14612,Adah Sharma,9841538,adah_ki_adah,Arts,"Acting, Pro (TV / Series)"
5680,Ashnoor Kaur,9837840,ashnoorkaur,Arts,"Acting, Pro (TV / Series)"
32056,Bhumi Pednekar,9625604,bhumipednekar,Arts,"Acting, Pro (TV / Series)"
32191,Neeraj Chopra,9493259,neeraj____chopra,Sports,Professional: Individual Sports
6562,Sargun Mehta,9323817,sargunmehta,Arts,"Acting, Pro (TV / Series)"
27636,Jassie Gill,8971192,jassie.gill,Arts,Music & Singing
25119,𝑆𝑢𝑛𝑎𝑛𝑑𝑎 𝑆ℎ𝑎𝑟𝑚𝑎,8943677,sunanda_ss,Arts,"Acting, Pro (TV / Series)"
42863,Mahira Sharma,8919221,mahirasharma,Arts,"Acting, Pro (TV / Series)"
6608,Tara Sutaria,8846062,tarasutaria,Arts,"Acting, Pro (TV / Series)"
24285,Karishma K Tanna,8825228,karishmaktanna,Arts,"Acting, Pro (TV / Series)"
31867,Krithi Shetty,8816796,krithi.shetty_official,Arts,"Acting, Pro (TV / Series)"
24397,Prajakta Koli,8810939,mostlysane,Arts,"Acting, Pro (TV / Series)"
12842,Sania Mirza,13051782,mirzasaniar,Sports,Professional: Individual Sports
27876,Manisha Rani,13023183,manisharani002,Arts,"Acting, Pro (TV / Series)"
32199,Vijay,12974080,actorvijay,Arts,"Acting, Pro (TV / Series)"
32166,Shreyas Iyer,12821353,shreyasiyer96,Sports,Professional: Team Sports
6635,Raghav Juyal,12551871,raghavjuyal,Arts,"Acting, Pro (TV / Series)"
31990,Abhishek Bachchan,12394648,bachchan,Arts,"Acting, Pro (TV / Series)"
10298,Smriti Mandhana,12243782,smriti_mandhana,Sports,Professional: Team Sports
22404,Sreeleela,12123620,sreeleela14,Arts,"Acting, Pro (TV / Series)"
32243,Arijit Singh,11860756,arijitsingh,Arts,Music & Singing
31687,The Great Khali,11605209,thegreatkhali,Sports,Professional: Individual Sports
31970,Jubin Nautiyal,11590883,jubin_nautiyal,Arts,Music & Singing
15857,Himanshi Khurana,11532202,iamhimanshikhurana,Arts,"Acting, Pro (TV / Series)"
42997,Ed Westwick,11333624,edwestwick,Arts,"Acting, Pro (TV / Series)"
6587,Siddharth Nigam,11292716,thesiddharthnigam,"Acting, Pro (TV / Series)",
22380,Mohammed Siraj,11287672,mohammedsirajofficial,Sports,Professional: Team Sports
9307,Sameeksha Sud,11282655,sameeksha.sud_,Arts,"Acting, Pro (Movies)"
2039,𝐍itanshi Goel,10833314,nitanshigoelofficial,Arts,"Acting, Pro (TV / Series)"
43053,Sanju V Samson,10694074,imsanjusamson,Sports,Professional: Team Sports
31976,Yuzvendra Chahal,10684986,yuzi_chahal23,Sports,Professional: Team Sports
30956,Sanjay Dutt,10470878,duttsanjay,Arts,"Acting, Pro (TV / Series)"
32060,Ayushmann Khurrana,17586087,ayushmannk,Arts,"Acting, Pro (TV / Series)"
31955,Karan Johar,17540451,karanjohar,Arts,Film-making & Cinematography
8984,Shakti Mohan,17478709,mohanshakti,Arts,Professional Dancing
24167,Ashish Chanchlani,17266099,ashishchanchlani,Entertainment,Fun-Content
47968,Elvish Raosahab,16759505,elvish_yadav,Entertainment,Singing & Music Videos
31995,Arjun Kapoor,16106460,arjunkapoor,Arts,"Acting, Pro (TV / Series)"
8927,Rakhi Sawant,15309568,rakhisawant2511,Arts,"Acting, Pro (TV / Series)"
31997,Dulquer Salmaan,15193859,dqsalmaan,Arts,"Acting, Pro (TV / Series)"
9608,Rishabh Pant,14908629,rishabpant,Sports,Professional: Team Sports
32160,Mika Singh,14884145,mikasingh,Arts,Music & Singing
30715,Badshah,14847127,badboyshah,Arts,Music & Singing
9530,Genelia Deshmukh,14459393,geneliad,Arts,"Acting, Pro (TV / Series)"
16380,Mrunal Thakur,14332734,mrunalthakur,Arts,"Acting, Pro (TV / Series)"
48357,Silambarasan Tr,14190272,silambarasantrofficial,Arts,"Acting, Pro (TV / Series)"
22391,Bipasha Basu,14091457,bipashabasu,Arts,"Acting, Pro (TV / Series)"
15745,Sonam Bajwa,13932658,sonambajwa,Arts,"Acting, Pro (TV / Series)"
8335,Armaan Malik,13893224,armaanmalik,Arts,Music & Singing
22319,Aalim Hakim,13614061,aalimhakim,Beauty,Hair-Care & Hair-Styling
43005,Amy Jackson Westwick,13605375,iamamyjackson,Arts,"Acting, Pro (TV / Series)"
28120,Kareena Kapoor Khan,13496259,kareenakapoorkhan,Arts,"Acting, Pro (TV / Series)"
11306,Dijit Dosanjh,25727544,diljitdosanjh,Arts,Music & Singing
32009,Ram Charan,25605835,alwaysramcharan,Arts,"Acting, Pro (TV / Series)"
15849,Rakul Preet Singh,24271608,rakulpreet,Arts,"Acting, Pro (TV / Series)"
28114,Shruti Haasan,24013433,shrutzhaasan,Arts,"Acting, Pro (TV / Series)"
24700,Riteish Deshmukh,23659322,riteishd,Arts,"Acting, Pro (TV / Series)"
32003,Kl Rahul,22675403,klrahul,Sports,Professional: Team Sports
16316,Vijay Deverakonda,22048021,thedeverakonda,Arts,"Acting, Pro (TV / Series)"
24586,Vicky Kaushal,21177679,vickykaushal09,Arts,"Acting, Pro (TV / Series)"
9509,Yuvraj Singh,20677303,yuvisofficial,Sports,Professional: Team Sports
15785,Neha Sharma,20596330,nehasharmaofficial,Arts,"Acting, Pro (TV / Series)"
9796,Taapsee Pannu,20584295,taapsee,Arts,"Acting, Pro (TV / Series)"
7478,Bhuvan Bam,20558000,bhuvan.bam22,Arts,"Acting, Pro (TV / Series)"
9551,Jasprit Bumrah,20487069,jaspritb1,Sports,Professional: Team Sports
22853,Hina Khan,20014782,realhinakhan,Arts,"Acting, Pro (TV / Series)"
42719,Yami Gautam Dhar,19945009,yamigautam,Arts,"Acting, Pro (TV / Series)"
31632,Shikhar Dhawan,19426652,shikhardofficial,Sports,Professional: Team Sports
16184,Malaika Arora,18985812,malaikaaroraofficial,Arts,"Acting, Pro (TV / Series)"
32206,Keerthy Suresh,18767972,keerthysureshofficial,Arts,"Acting, Pro (TV / Series)"
5346,Shehnaaz Gill,18743632,shehnaazgill,Arts,"Acting, Pro (TV / Series)"
31635,Surya Kumar Yadav,18155964,surya_14kumar,Sports,Professional: Team Sports
10869,Kartik Aaryan,44969418,kartikaaryan,Arts,"Acting, Pro (TV / Series)"
32165,Rohit Sharma,44105794,rohitsharma45,Sports,Professional: Team Sports
31633,Hardik Pandya,41094972,hardikpandya93,Sports,Professional: Team Sports
7456,Tiger Shroff,39925506,tigerjackieshroff,Arts,"Acting, Pro (TV / Series)"
12222,Anushka Sen,39761351,anushkasen0408,Arts,"Acting, Pro (Movies)"
32025,Madhuri Dixit,39477357,madhuridixitnene,Arts,"Acting, Pro (TV / Series)"
28108,Samantha,37535113,samantharuthprabhuoffl,Arts,"Acting, Pro (TV / Series)"
22378,Guru Randhawa,37358167,gururandhawa,Arts,Music & Singing
10871,Kiara,35844554,kiaraaliaadvani,Arts,"Acting, Pro (TV / Series)"
13062,Mon,35829713,imouniroy,Arts,"Acting, Pro (Movies)"
32064,Sonam A Kapoor,34612255,sonamkapoor,Arts,"Acting, Pro (TV / Series)"
10205,Avneet Kaur,31805462,avneetkaur_13,Arts,"Acting, Pro (TV / Series)"
10577,Tamannaah Bhatia,28249338,tamannaahspeaks,Arts,"Acting, Pro (TV / Series)"
28123,Suresh Raina,27669664,sureshraina3,Sports,Professional: Team Sports
25328,Sonu Sood,27614352,sonu_sood,Arts,"Acting, Pro (TV / Series)"
32162,Pooja Hegde,27569473,hegdepooja,Arts,"Acting, Pro (TV / Series)"
9556,Kajal A Kitchlu,26672998,kajalaggarwalofficial,Arts,"Acting, Pro (TV / Series)"
28100,Divyanka Tripathi Dahiya,26134787,divyankatripathidahiya,Arts,"Acting, Pro (Movies)"
16440,Janhvi Kapoor,26014670,janhvikapoor,Arts,"Acting, Pro (TV / Series)"
31479,Ananya,25986304,ananyapanday,Arts,"Acting, Pro (TV / Series)"
24723,𝐏𝐀𝐑𝐌𝐈𝐒𝐇 𝐕𝐄𝐑𝐌𝐀,8635355,parmishverma,Arts,Music & Singing
9820,Jasmine Bhasin,8633685,jasminbhasin2806,Arts,"Acting, Pro (TV / Series)"
22314,Elli Avrram,8607541,elliavrram,Arts,"Acting, Pro (TV / Series)"
12831,Munmud Dutta,8545949,mmoonstar,Arts,"Acting, Pro (TV / Series)"
48360,Sivakarthikeyan Doss,8516920,sivakarthikeyan,Arts,"Acting, Pro (TV / Series)"
23384,Nikita Sharma,8496612,nikitasharma_official,Entertainment,Singing & Music Videos
32991,Karisma Kapoor,8468149,therealkarismakapoor,Arts,"Acting, Pro (TV / Series)"
32163,Kriti Kharbanda,8427645,kriti.kharbanda,Arts,"Acting, Pro (TV / Series)"
48355,Vijay Sethupathi,8346384,actorvijaysethupathi,Arts,"Acting, Pro (TV / Series)"
28113,Virrender Sehwag,8331438,virendersehwag,Sports,Professional: Team Sports
31969,Tony Kakkar,8201891,tonykakkar,Arts,Music & Singing
12310,Nia Sharma,8180991,niasharma90,Arts,"Acting, Pro (Movies)"
24203,Daisy,8149986,shahdaisy,Arts,"Acting, Pro (TV / Series)"
32027,Twinkle Khanna,8064017,twinklerkhanna,Arts,"Acting, Pro (TV / Series)"
32032,Sobhita,8038000,sobhitad,Arts,"Acting, Pro (TV / Series)"
24431,Rajkummar Rao,8032393,rajkummar_rao,Arts,"Acting, Pro (TV / Series)"
12264,Shirley Setia,7966051,shirleysetia,"Acting, Pro (TV / Series)",
11066,Vidyut Jammwal,7936114,mevidyutjammwal,Arts,"Acting, Pro (TV / Series)"
30862,𝗚𝗶𝗽𝗽𝘆 𝗚𝗿𝗲𝘄𝗮𝗹,7918420,gippygrewal,Arts,"Acting, Pro (TV / Series)"
25118,Sunil Chhetri,7898773,chetri_sunil11,Sports,Professional: Team Sports
48358,Dhanush,7890232,dhanushkraja,Arts,"Acting, Pro (TV / Series)"
42877,Abduroziq Official,7885386,abdu_rozik,Entertainment,Fun-Content
32065,Vaani Kapoor,7858908,vaanikapoor,Arts,"Acting, Pro (TV / Series)"
32236,Trish,7762007,trishakrishnan,Arts,"Acting, Pro (TV / Series)"
28117,Ishan Kishan,7749005,ishankishan23,Sports,Professional: Team Sports
13950,Tejasswi Prakash,7715495,tejasswiprakash,Arts,"Acting, Pro (Movies)"
5788,Krystle Dsouza,7627634,krystledsouza,Arts,"Acting, Pro (Movies)"
8300,Tulsi Kumar,7511699,tulsikumar15,Arts,Music & Singing
31496,Dhvani Bhanushali,7497037,dhvanibhanushali22,Arts,Music & Singing
13647,Sana Khan,7438260,sanakhan00,Arts,"Acting, Pro (TV / Series)"
30963,Akkineni Naga Chaitanya,7431747,chayakkineni,Arts,"Acting, Pro (TV / Series)"
12855,Niti Taylor,7374125,nititaylor,Arts,"Acting, Pro (Movies)"
11056,Harrdy Sandhu,7365633,harrdysandhu,Arts,Music & Singing
31540,Nandhini Myna,7300135,myna_nandhu,Arts,"Acting, Pro (TV / Series)"
7557,Sophie Choudry,7290238,sophiechoudry,Arts,Music & Singing
9612,Asim Riaz,7258472,asimriaz77.official,Arts,Music & Singing
12318,Ritika Badiani,7201577,rits_badiani,Arts,"Acting, Pro (TV / Series)"
16371,Neha Dhupia,7148845,nehadhupia,Arts,"Acting, Pro (TV / Series)"
43472,Mani Meraj,6976477,manimeraj09,Entertainment,Fun-Content
28104,Nushrratt Bharuccha,6908934,nushrrattbharuccha,Arts,"Acting, Pro (TV / Series)"
11076,Hansika Motwani,6888278,ihansika,Arts,"Acting, Pro (TV / Series)"
29132,Arshi Khan Ak,6813485,arshikofficial,Arts,"Acting, Pro (TV / Series)"
14618,Akshara Singh,6771835,singhakshara,Arts,"Acting, Pro (TV / Series)"
32152,Zakir Khan,6748004,zakirkhan_208,Funny Shorts,
24245,Harsh Beniwal,6664719,harshbeniwal,Entertainment,Fun-Content
30959,Arvind Krishna,6620481,arvindkrishna5,Arts,"Acting, Pro (TV / Series)"
42720,Manushi Chhillar,6501655,manushi_chhillar,Arts,"Acting, Pro (TV / Series)"
5633,Aditi Bhatia,6501165,aditi_bhatia4,Arts,"Acting, Pro (TV / Series)"
28069,Anveshi Jain,6436480,anveshi25,Arts,"Acting, Pro (TV / Series)"
30949,Sunil Grover,6402187,whosunilgrover,Arts,"Acting, Pro (TV / Series)"
23329,Nyrraa M Banerji,6393203,nyra_banerjee,Arts,"Acting, Pro (TV / Series)"
14607,Aashika Bhatia,6240271,_aashikabhatia_,Arts,"Acting, Pro (TV / Series)"
31520,Lucky,6237238,btwitslucky,Fashion,Style & Grooming
15803,Dhanashree Verma,6231172,dhanashree9,Arts,Professional Dancing
24754,Tripti Dimri,6147576,tripti_dimri,Arts,"Acting, Pro (TV / Series)"
30965,Nikki Tamboli,6107995,nikki_tamboli,Arts,"Acting, Pro (TV / Series)"
11096,Shipra Khanna,6096229,masterchefshiprakhanna,Food ,Cooking & Recipes
43299,Priyanka Mohan,6084998,priyankaamohanofficial,Arts,"Acting, Pro (TV / Series)"
8295,Palak Muchhal,6083333,palakmuchhal3,Arts,Music & Singing
15670,Reem Sameer Shaikh,6082139,reem_sameer8,Arts,"Acting, Pro (TV / Series)"
32235,Suhana Khan,6064059,suhanakhan2,Arts,"Acting, Pro (TV / Series)"
31576,Sapna Choudhary,5994775,itssapnachoudhary,Arts,"Acting, Pro (TV / Series)"
9579,Purav Jha,5978159,puravjha,Entertainment,Fun-Content
31535,Monalisa,5903415,aslimonalisa,Arts,"Acting, Pro (TV / Series)"
7764,Rashami Desai,5877394,imrashamidesai,Arts,"Acting, Pro (TV / Series)"
28111,Shraddha Arya,5876130,sarya12,Arts,"Acting, Pro (Movies)"
28148,Irfan Pathan,5792378,irfanpathan_official,Sports,Sports News & Coverage
27838,Shweta Tiwari,5712241,shweta.tiwari,Arts,"Acting, Pro (TV / Series)"
28143,Kalyani Priyadarshan,5703528,kalyanipriyadarshan,Arts,"Acting, Pro (TV / Series)"
31672,Sana Khan,5694254,iamsana_9,Arts,"Acting, Pro (TV / Series)"
20283,Ayesha Khan,5601178,ayeshaakhan_official,Arts,"Acting, Pro (Movies)"
22392,Dia Mirza Rekhi,5535181,diamirzaofficial,Arts,"Acting, Pro (TV / Series)"
22281,Ankita Lokhande Jain,5516997,lokhandeankita,"Acting, Pro (TV / Series)",
7471,Rajpal Naurang Yadav,5500728,rajpalofficial,Arts,"Acting, Pro (TV / Series)"
10648,Uorfi,5408179,urf7i,Arts,"Acting, Pro (Movies)"
14605,Aamrapali Usha Shailesh Dubey,5380064,aamrapali1101,Arts,"Acting, Pro (Movies)"
31671,Srinidhi Shetty,5343892,srinidhi_shetty,Arts,"Acting, Pro (TV / Series)"
30950,Rana Daggubati,5274407,ranadaggubati,Arts,"Acting, Pro (TV / Series)"
32104,Bhuvneshwar Kumar,5241587,imbhuvi,Sports,Professional: Team Sports
9577,Akanksha Puri,5188026,akanksha8000,Arts,"Acting, Pro (TV / Series)"
20293,Priyanka Chahar Choudhary,5187569,priyankachaharchoudhary,Arts,"Acting, Pro (Movies)"
46578,Mallobika Banerjii,5132247,malobika_m.j,"Acting, Pro (TV / Series)",
9585,R. Madhavan,5129247,actormaddy,Arts,"Acting, Pro (TV / Series)"
11423,Shadab Khan,5112503,beingshadabkhan,Entertainment,Fun-Content
43087,Deepika Singh,5102048,deepikasingh150,Arts,"Acting, Pro (Movies)"
6490,Nabha Natesh,5080633,nabhanatesh,Arts,"Acting, Pro (TV / Series)"
44459,Sanchita Bashu,5048449,bashu_sanchita,Arts,"Acting, Pro (TV / Series)"
32106,Ruturaj Gaikwad,5043533,ruutu.131,Sports,Professional: Team Sports
6627,Yusuf Shaikh,5032964,yusufbmx,Entertainment,Fun-Content
7463,Pankaj Tripathi,5028951,pankajtripathi,Arts,"Acting, Pro (TV / Series)"
9583,Rashmi Gautam,5002920,rashmigautam,Arts,"Acting, Pro (TV / Series)"
6544,Rohan Mehra,4980543,rohanmehraa,Arts,"Acting, Pro (TV / Series)"
13019,Sreemukhi,4964395,sreemukhi,Arts,"Acting, Pro (Movies)"
39684,𝐙𝐚𝐚𝐫𝐚 𝐘𝐞𝐬𝐦𝐢𝐧,4955005,zaarayesmin,Lifestyle & Living,Personal Vlogs
25346,Pranjal Dahiya,4950531,pranjal_dahiya_,Arts,"Acting, Pro (Movies)"
6558,Sanjeeda Shaikh,4939575,iamsanjeeda,Arts,"Acting, Pro (TV / Series)"
11077,Millind Gaba,4917418,millindgaba,Arts,Music & Singing
31959,Harshvardhan Rane,4881897,harshvardhanrane,Arts,"Acting, Pro (TV / Series)"
28091,Pearle Maaney,4879544,pearlemaany,Entertainment,Fun-Content
26894,Anusmriti Sarkar,4873062,anusmritisarkarofficial,Arts,"Acting, Pro (TV / Series)"
31522,Malavika Mohanan,4341444,malavikamohanan_,Arts,"Acting, Pro (TV / Series)"
9901,Natasa Stankovic,4330205,natasastankovic__,Arts,"Acting, Pro (TV / Series)"
8350,Mannara Chopra,4322083,memannara,Arts,"Acting, Pro (TV / Series)"
48359,Karthi Sivakumar,4317038,karthi_offl,Arts,"Acting, Pro (TV / Series)"
10364,Rohit Suresh Saraf,4307318,rohitsaraf,Arts,"Acting, Pro (TV / Series)"
115,Kuldeep Singhania,4305054,thekuldeepsinghania,Lifestyle & Living,Personal-Development
24189,Bhavin Bhanushali,4297883,bhavin_333,Arts,"Acting, Pro (TV / Series)"
30964,Sayyeshaa,4268381,sayyeshaa,Arts,"Acting, Pro (TV / Series)"
24305,Kusha Kapila,4268143,kushakapila,Arts,"Acting, Pro (TV / Series)"
14674,Helly Shah,4253309,hellyshahofficial,Arts,"Acting, Pro (Movies)"
7715,Deepthi Sunaina,4252681,deepthi_sunaina,Arts,"Acting, Pro (Movies)"
32005,Manoj Bajpayee,4221427,bajpayee.manoj,Arts,"Acting, Pro (TV / Series)"
46729,Nivetha Pethuraj,4137535,nivethapethuraj,Arts,"Acting, Pro (TV / Series)"
6534,Randeep Hooda,4134525,randeephooda,Arts,"Acting, Pro (TV / Series)"
13594,Amaal Mallik,4107245,amaal_mallik,Music & Singing,
9628,Sanya Malhotra,4071457,sanyamalhotra_,Arts,"Acting, Pro (TV / Series)"
49801,Faria,4035511,nusraat_faria,Arts,"Acting, Pro (TV / Series)"
28102,Nehhaa Malik,4013608,nehamalik335,Arts,"Acting, Pro (TV / Series)"
28099,Dipika,4011077,ms.dipika,Arts,"Acting, Pro (Movies)"
50510,Siddhant Chaturvedi,4008933,siddhantchaturvedi,,
31548,Parth Samthaan,3989332,the_parthsamthaan,Arts,"Acting, Pro (TV / Series)"
31988,Pv Sindhu,3977194,pvsindhu1,Sports,Professional: Individual Sports
32209,Mamitha Baiju,3973007,mamitha_baiju,Arts,"Acting, Pro (TV / Series)"
46960,Megha Akash,3970218,meghaakash,Arts,"Acting, Pro (TV / Series)"
31998,Farhan Akhtar,3942182,faroutakhtar,Arts,"Acting, Pro (TV / Series)"
32010,Rohit Shetty,3933178,itsrohitshetty,Arts,"Acting, Pro (TV / Series)"
16324,Ravie Dubey,3907098,ravidubey2312,Arts,"Acting, Pro (Movies)"
13771,Roshni Walia,3903599,roshniwaliaa,Arts,"Acting, Pro (TV / Series)"
6517,Poonam Pandey,3839553,poonampandeyreal,Arts,"Acting, Pro (TV / Series)"
13768,Ahsaas Channa,3831564,ahsaassy_,Arts,"Acting, Pro (TV / Series)"
32088,Madonna B Sebastian,3828095,madonnasebastianofficial,Arts,"Acting, Pro (TV / Series)"
16331,Neeti Mohan,3812219,neetimohan18,Arts,Music & Singing
11117,Ritabhari Chakraborty,3808985,ritabhari_chakraborty,Arts,"Acting, Pro (TV / Series)"
32046,Abhishek Sharma,3807565,abhisheksharma_4,Sports,Professional: Team Sports
15825,Shakti Arora,3780648,shaktiarora,Arts,"Acting, Pro (Movies)"
31505,Harshaali Malhotra,3737349,harshaalimalhotra_03,Arts,"Acting, Pro (TV / Series)"
48345,Divyabharathi,3722801,divyabharathioffl,Arts,"Acting, Pro (TV / Series)"
14651,Chahatt Khanna,3708854,chahattkhanna,Arts,"Acting, Pro (TV / Series)"
9784,Mani Megalai,3675864,iammanimegalai,Arts,"Acting, Pro (Movies)"
22393,Jiya Shankar,3663265,jiyaashankarofficial,Arts,"Acting, Pro (TV / Series)"
12315,Karan Kundrra,4853447,kkundrra,Arts,"Acting, Pro (Movies)"
11047,Shefalii Bagga,4851808,shefalibaggaofficial,Entertainment,Info-tainment
10253,Palak Tiwari,4851372,palaktiwarii,Arts,"Acting, Pro (TV / Series)"
10276,Gurmeet Choudhary,4814086,guruchoudhary,Arts,"Acting, Pro (TV / Series)"
32017,Athiya Shetty,4787876,athiyashetty,Arts,"Acting, Pro (TV / Series)"
15288,Shamita Shetty,4766754,shamitashetty_official,Arts,"Acting, Pro (TV / Series)"
13401,Shriya Saran,4720537,shriya_saran1109,Arts,"Acting, Pro (TV / Series)"
7442,Sonali Bendre,4689960,iamsonalibendre,Arts,"Acting, Pro (TV / Series)"
32018,Diana Penty,4678092,dianapenty,Arts,"Acting, Pro (TV / Series)"
20291,Tinaa Dattaa,4660776,tinadatta,Arts,"Acting, Pro (Movies)"
42896,Yashasvi Jaiswal,4647115,yashasvijaiswal28,Sports,Professional: Team Sports
9639,Sachet Tandon,4593115,sachettandonofficial,Arts,Music & Singing
22320,Rinku,4580185,rinkukumar12,Sports,Professional: Team Sports
14611,Adaa Khan,4576030,adaakhann,Arts,"Acting, Pro (Movies)"
31495,Dheeraj Dhoopar,4516514,dheerajdhoopar,Arts,"Acting, Pro (Movies)"
13857,Rannvijay,4516343,rannvijaysingha,Arts,"Acting, Pro (Movies)"
22113,Samreen,4511185,samreenkaur__,Arts,"Acting, Pro (TV / Series)"
9781,Alya Manasa,4482073,alya_manasa,Arts,"Acting, Pro (Movies)"
22201,Kuldeep Yadav,4470754,kuldeep_18,Sports,Professional: Team Sports
42823,Farah Khan Kunder,4372606,farahkhankunder,Arts,"Acting, Pro (TV / Series)"
48356,Vikram,3335730,the_real_chiyaan,Arts,"Acting, Pro (TV / Series)"
14695,Karan Wahi,3327080,karanwahi,Arts,"Acting, Pro (TV / Series)"
32055,Fatima Sana Shaikh,3326007,fatimasanashaikh,Arts,"Acting, Pro (TV / Series)"
43011,Aishwarya Lekshmi,3306618,aishu__,Arts,"Acting, Pro (TV / Series)"
46959,Iswarya Menon,3297629,iswarya.menon,Arts,"Acting, Pro (TV / Series)"
6473,Maniesh Paul,3285256,manieshpaul,Arts,"Acting, Pro (TV / Series)"
8729,Bohemia,3263086,iambohemia,Arts,Music & Singing
14660,Devoleena Bhattacharjee,3251096,devoleena,Arts,"Acting, Pro (Movies)"
31986,Elnaaz Norouzi,3240381,iamelnaaz,Arts,"Acting, Pro (TV / Series)"
31483,Angela Krislinzki,3231287,angelakrislinzki,Arts,"Acting, Pro (TV / Series)"
31469,Abhishek Nigam,3229109,theabhisheknigam,Arts,"Acting, Pro (Movies)"
27639,Sara Gurpal,3228273,saragurpals,Arts,"Acting, Pro (Movies)"
48555,Drashti Dhami,3227240,dhamidrashti,Arts,"Acting, Pro (Movies)"
6555,Sanaya Irani,3218371,sanayairani,Arts,"Acting, Pro (TV / Series)"
6661,Priyank,3215736,priyanksharmaaa,Arts,Music & Singing
12312,Disha Parmar Vaidya,3210404,dishaparmar,Arts,"Acting, Pro (Movies)"
43264,Shama Sikander,3192821,shamasikander,Arts,"Acting, Pro (TV / Series)"
22230,Mehreen,3189687,mehreenpirzadaa,Arts,"Acting, Pro (TV / Series)"
5354,Tridha Choudhury,3167290,tridhac,Arts,"Acting, Pro (TV / Series)"
21700,Pearl V Puri,3123269,pearlvpuri,Arts,"Acting, Pro (TV / Series)"
5357,Anubhav Singh Bassi,3641031,be_a_bassi,Comedy & Memes,Standup Performer
10880,Ketika,3601638,ketikasharma,Arts,"Acting, Pro (TV / Series)"
11542,Aju Varghese,3601033,ajuvarghese,Arts,"Acting, Pro (TV / Series)"
31832,Srabanti Gintu Chatterjee,3592954,srabanti.smile,Arts,"Acting, Pro (Movies)"
16339,Parampara Tandon,3582532,paramparatandonofficial,Arts,Music & Singing
22266,Shalin Bhanot,3580405,shalinbhanot,Arts,"Acting, Pro (Movies)"
31533,Mimi Chakraborty,3569817,mimichakraborty,Arts,"Acting, Pro (TV / Series)"
31956,Aditya Roy Kapur,3567592,adityaroykapur,Arts,"Acting, Pro (TV / Series)"
30954,Keira Rathore,3563597,kiran_rathore_official,Entertainment,Singing & Music Videos
14322,Tanya Sharma,3523303,tanyasharma27,Arts,"Acting, Pro (Movies)"
32202,Arjun Das,3521323,imarjundas,Arts,"Acting, Pro (TV / Series)"
30804,Bollywood Bubble,3511326,bollywoodbubble,"News, Media & Magazines",Entertainment
16488,Amruta Khanvilkar,3502643,amrutakhanvilkar,Arts,"Acting, Pro (TV / Series)"
22402,Saietam Hankar,3472677,saietamhankar,Arts,"Acting, Pro (TV / Series)"
22274,Karanvir Bohra,3470713,karanvirbohra,Arts,"Acting, Pro (Movies)"
20308,Aishwarya Rajesh,3448589,aishwaryarajessh,Arts,"Acting, Pro (TV / Series)"
30792,Shefali Jariwala,3382233,shefalijariwala,Arts,"Acting, Pro (TV / Series)"
5020,Aakash Chopra,3379168,cricketaakash,Sports,Professional: Team Sports
11116,Nikkii Galrani Pinisetty,3377682,nikkigalrani,Arts,"Acting, Pro (TV / Series)"
